slice,config_tag,region,hemisphere,is_leaf,marker,class,count,density
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: AIp6a","Right",true,TdT,TdT+,5,41.318
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: AIp1","Right",true,DAPI,DAPI+,79,790.472
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: AIp1","Right",true,TdT,TdT+,27,270.161
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: AIp6b","Right",true,DAPI,DAPI+,68,4438.963
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: AIp6b","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC","Right",false,DAPI,DAPI+,1022,4046.457
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC","Right",false,TdT,TdT+,10,39.594
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC6a","Right",true,DAPI,DAPI+,455,4494.727
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC6a","Right",true,TdT,TdT+,7,69.150
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC5","Right",true,DAPI,DAPI+,342,4453.143
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC5","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC2/3","Right",true,DAPI,DAPI+,148,3904.349
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC2/3","Right",true,TdT,TdT+,3,79.142
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC1","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC1","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC6b","Right",true,DAPI,DAPI+,60,4938.687
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC6b","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC4","Right",true,DAPI,DAPI+,17,3964.754
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISC4","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT","Right",false,DAPI,DAPI+,327,3036.218
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT","Right",false,TdT,TdT+,8,74.281
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT2/3","Right",true,DAPI,DAPI+,173,3435.779
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT2/3","Right",true,TdT,TdT+,6,119.160
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT5","Right",true,DAPI,DAPI+,151,4462.573
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT5","Right",true,TdT,TdT+,2,59.107
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT1","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT1","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT6a","Right",true,DAPI,DAPI+,3,4318.079
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ECT6a","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PTLp","Right",false,DAPI,DAPI+,86,4699.967
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PTLp","Right",false,TdT,TdT+,1,54.651
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl","Right",false,DAPI,DAPI+,86,4699.967
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl","Right",false,TdT,TdT+,1,54.651
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl6a","Right",true,DAPI,DAPI+,62,4858.491
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl6a","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl6b","Right",true,DAPI,DAPI+,18,4593.773
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl6b","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl5","Right",true,DAPI,DAPI+,6,3707.158
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VISrl5","Right",true,TdT,TdT+,1,617.860
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: HPF","Right",false,DAPI,DAPI+,7825,2797.270
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: HPF","Right",false,TdT,TdT+,288,102.954
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: HIP","Right",false,DAPI,DAPI+,6247,2691.893
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: HIP","Right",false,TdT,TdT+,245,105.573
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA","Right",false,DAPI,DAPI+,4931,2938.515
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA","Right",false,TdT,TdT+,184,109.651
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA1","Right",false,DAPI,DAPI+,2849,2711.508
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA1","Right",false,TdT,TdT+,125,118.968
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA3","Right",false,DAPI,DAPI+,1945,3373.982
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA3","Right",false,TdT,TdT+,54,93.674
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA2","Right",true,DAPI,DAPI+,137,2692.537
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: CA2","Right",true,TdT,TdT+,5,98.268
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG","Right",false,DAPI,DAPI+,1316,2047.888
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG","Right",false,TdT,TdT+,61,94.925
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG-mo","Right",true,DAPI,DAPI+,1071,2481.923
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG-mo","Right",true,TdT,TdT+,58,134.409
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG-sg","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG-sg","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG-po","Right",true,DAPI,DAPI+,245,4739.382
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DG-po","Right",true,TdT,TdT+,3,58.033
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: RHP","Right",false,DAPI,DAPI+,1473,3254.901
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: RHP","Right",false,TdT,TdT+,43,95.017
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: SUB","Right",true,DAPI,DAPI+,1143,3578.985
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: SUB","Right",true,TdT,TdT+,21,65.756
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ProS","Right",true,DAPI,DAPI+,330,2477.774
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ProS","Right",true,TdT,TdT+,22,165.185
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: OLF","Right",false,DAPI,DAPI+,5280,2910.969
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: OLF","Right",false,TdT,TdT+,277,152.716
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PIR","Right",true,DAPI,DAPI+,3306,2773.456
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PIR","Right",true,TdT,TdT+,176,147.649
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT","Right",false,DAPI,DAPI+,966,4007.990
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT","Right",false,TdT,TdT+,12,49.789
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT2","Right",true,DAPI,DAPI+,646,4596.662
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT2","Right",true,TdT,TdT+,6,42.693
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT1","Right",true,DAPI,DAPI+,156,2687.681
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT1","Right",true,TdT,TdT+,5,86.144
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT3","Right",true,DAPI,DAPI+,164,3864.350
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: NLOT3","Right",true,TdT,TdT+,1,23.563
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PAA","Right",true,DAPI,DAPI+,403,2602.244
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PAA","Right",true,TdT,TdT+,23,148.515
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: COAa","Right",true,DAPI,DAPI+,522,3838.869
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: COAa","Right",true,TdT,TdT+,55,404.479
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: COA","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: COA","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: IB","Right",false,DAPI,DAPI+,20360,2758.120
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: IB","Right",false,TdT,TdT+,1218,165.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: TH","Right",false,DAPI,DAPI+,9762,1935.453
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: TH","Right",false,TdT,TdT+,400,79.306
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DORsm","Right",false,DAPI,DAPI+,9043,4638.507
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: DORsm","Right",false,TdT,TdT+,352,180.555
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VENT","Right",false,DAPI,DAPI+,7308,4541.007
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VENT","Right",false,TdT,TdT+,268,166.528
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VP","Right",false,DAPI,DAPI+,5251,4695.694
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VP","Right",false,TdT,TdT+,206,184.215
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VPM","Right",false,DAPI,DAPI+,3955,4793.396
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VPM","Right",false,TdT,TdT+,138,167.254
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VPL","Right",false,DAPI,DAPI+,1296,4420.718
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VPL","Right",false,TdT,TdT+,68,231.951
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VM","Right",true,DAPI,DAPI+,1564,4216.784
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VM","Right",true,TdT,TdT+,46,124.023
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VAL","Right",true,DAPI,DAPI+,493,4102.265
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: VAL","Right",true,TdT,TdT+,16,133.136
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd","Right",false,DAPI,DAPI+,1656,5086.473
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd","Right",false,TdT,TdT+,66,202.722
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: GENd","Right",false,DAPI,DAPI+,1655,5083.402
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: GENd","Right",false,TdT,TdT+,66,202.722
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd-co","Right",true,DAPI,DAPI+,858,5022.310
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd-co","Right",true,TdT,TdT+,39,228.287
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd-sh","Right",true,DAPI,DAPI+,496,5142.558
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd-sh","Right",true,TdT,TdT+,26,269.570
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd-ip","Right",true,DAPI,DAPI+,301,5177.694
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LGd-ip","Right",true,TdT,TdT+,1,17.202
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: SPA","Right",true,DAPI,DAPI+,79,5394.199
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: SPA","Right",true,TdT,TdT+,18,1229.058
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: HY","Right",false,DAPI,DAPI+,10598,4532.945
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: HY","Right",false,TdT,TdT+,818,349.873
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LZ","Right",false,DAPI,DAPI+,5046,4579.434
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LZ","Right",false,TdT,TdT+,285,258.648
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LHA","Right",false,DAPI,DAPI+,2348,4288.196
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: LHA","Right",false,TdT,TdT+,115,210.027
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ZI","Right",true,DAPI,DAPI+,1368,5036.863
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: ZI","Right",true,TdT,TdT+,98,360.828
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PeF","Right",true,DAPI,DAPI+,934,4843.941
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PeF","Right",true,TdT,TdT+,51,264.498
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: RCH","Right",true,DAPI,DAPI+,396,4404.038
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: RCH","Right",true,TdT,TdT+,21,233.547
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: MEZ","Right",false,DAPI,DAPI+,1262,1661.581
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: MEZ","Right",false,TdT,TdT+,205,269.908
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PVHd","Right",true,DAPI,DAPI+,1262,4700.864
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PVHd","Right",true,TdT,TdT+,205,763.611
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: AHN","Right",false,DAPI,DAPI+,2499,5088.619
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: AHN","Right",false,TdT,TdT+,158,321.729
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PVR","Right",false,DAPI,DAPI+,673,5081.178
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: PVR","Right",false,TdT,TdT+,88,664.404
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: SBPV","Right",true,DAPI,DAPI+,356,4776.809
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: SBPV","Right",true,TdT,TdT+,39,523.302
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom50_min20.0_max250.0_exp5.0,"Right: SCH","Right",true,DAPI,DAPI+,317,5472.796
